alias,normalized,code
ent,otolaryngology,
e.n.t.,otolaryngology,
obgyn,obstetrics and gynecology,
gyn,gynecology,
gynaecology,gynecology,
ped,pediatrics,
peds,pediatrics,
pediatrician,pediatrics,
ped surg,pediatric surgery,
endo,endocrinology diabetes & metabolism,
diab,diabetes,
cardio,cardiology,
cards,cardiology,
cv,cardiovascular disease,
im,internal medicine,
fm,family medicine,
gen med,internal medicine,
gi,gastroenterology,
hema,hematology,
heme,hematology,
hemonc,hematology & oncology,
onc,medical oncology,
neph,nephrology,
neuro,neurology,
optho,ophthalmology,
ophtho,ophthalmology,
opthalmology,ophthalmology,
ortho,orthopedic surgery,
pulm,pulmonary disease,
psych,psychiatry,
rheum,rheumatology,
uro,urology,
uro surg,urology,
derm,dermatology,
anesth,anesthesiology,
anesthesiolgy,anesthesiology,
pm&r,physical medicine & rehabilitation,
pain med,pain medicine,
pain & spine,pain medicine,
er,emergency medicine,
em,emergency medicine,
pt,physical therapy,
ot,occupational therapy,
surg,surgery,
gen surg,general surgery,
mfm,maternal & fetal medicine,
ent surgeon,otolaryngology,
gastro,gastroenterology,
ivf,reproductive endocrinology,
ivf/infertility,reproductive endocrinology,
addiction med,addiction medicine,
addiction medicine,addiction medicine,
allergy,allergy & immunology,
immunology,immunology,
lab immunology,clinical & laboratory immunology,
